-2.33,-4.00,-2.09,2.01,-2.26,0.04,1.29,3.18,2.46,5.21,Space
-2.12,-4.00,-2.09,0.97,1.29,1.09,2.46,3.12,-0.40,5.14,None
-0.59,-4.00,1.29,-0.99,2.46,1.04,-0.40,3.06,2.55,5.93,RightArrow
2.12,-4.00,2.46,-1.07,-0.40,0.95,2.55,3.83,999,999,RightArrow
2.01,-4.00,-0.40,-1.14,2.55,1.74,2.22,3.98,0.76,6.00,LeftArrow
0.08,-4.00,2.55,-0.29,2.22,1.95,0.76,4.98,1.49,6.00,RightArrow
2.65,-4.00,2.55,-2.38,2.22,-0.14,0.76,3.94,1.49,3.91,Space
2.29,-4.00,0.76,2.89,1.49,1.81,-0.37,4.21,999,999,LeftArrow
1.49,-4.00,0.76,1.84,1.49,-0.30,-0.37,2.11,0.43,5.07,None
0.56,-4.00,0.76,0.82,-0.37,0.07,0.43,4.05,2.90,5.14,None
0.54,-4.00,0.43,3.01,2.90,4.10,-1.04,5.33,999,999,Space
0.54,-4.00,0.43,1.96,2.90,3.04,-1.04,4.27,-0.57,4.54,Space
1.38,-4.00,2.90,2.02,-1.04,3.24,-0.57,2.49,0.07,5.64,RightArrow
2.67,-4.00,2.90,0.99,-1.04,2.22,-0.57,0.44,0.07,4.61,LeftArrow
-0.26,-4.00,2.90,-0.07,-1.04,1.16,-0.57,-1.68,0.07,3.55,None
-0.75,-4.00,2.90,-1.10,-1.04,0.13,0.07,2.52,-2.96,4.68,RightArrow
1.92,-4.00,2.90,-2.14,-1.04,-0.92,0.07,1.48,-2.96,2.59,RightArrow
1.30,-4.00,-1.04,-1.95,0.07,0.44,-2.96,0.52,-0.97,4.61,LeftArrow
-1.89,-4.00,0.07,-0.62,-2.96,-1.61,-0.97,2.48,2.88,5.54,LeftArrow
-2.48,-4.00,0.07,-1.66,-0.97,0.42,2.88,3.47,1.75,5.54,RightArrow
-0.39,-4.00,0.07,-2.69,-0.97,-1.65,2.88,1.40,1.75,3.47,None
0.14,-4.00,2.88,-0.67,1.75,1.40,-1.00,5.00,999,999,RightArrow
2.55,-4.00,1.75,-0.71,-1.00,2.89,-1.98,5.47,999,999,LeftArrow
1.07,-4.00,-1.00,0.82,-1.98,4.43,1.98,4.88,999,999,LeftArrow
-1.09,-4.00,-1.00,-1.25,-1.98,3.40,1.98,2.80,-2.66,4.81,Space
0.19,-4.00,-1.98,2.36,1.98,0.72,-2.66,2.73,2.34,4.87,RightArrow
1.48,-4.00,-1.98,1.33,-2.66,0.68,2.34,2.82,-2.51,5.73,LeftArrow
-1.48,-4.00,-1.98,0.29,-2.66,-1.39,2.34,0.75,-2.51,4.70,LeftArrow
-2.61,-4.00,-1.98,-0.76,2.34,-1.36,-2.51,3.64,0.57,5.34,RightArrow
0.35,-4.00,-1.98,-1.80,2.34,-3.43,-2.51,2.61,0.57,3.27,RightArrow
1.29,-4.00,-1.98,-2.84,-2.51,1.57,0.57,1.19,-2.90,5.34,LeftArrow
-1.79,-4.00,-2.51,0.53,-2.90,3.26,2.39,5.27,999,999,LeftArrow
-2.48,-4.00,-2.51,-0.52,-2.90,1.17,2.39,3.18,-0.58,5.19,None
-2.54,-4.00,-2.90,-0.90,2.39,1.12,-0.58,3.13,-2.37,5.14,RightArrow
-0.22,-4.00,2.39,-0.99,-0.58,1.01,-2.37,3.02,-0.82,5.07,RightArrow
1.63,-4.00,2.39,-3.05,-0.58,-1.04,-2.37,0.97,-0.82,3.02,LeftArrow
-1.10,-4.00,-2.37,-1.15,-0.82,0.90,-0.33,5.04,999,999,None
-2.24,-4.00,-0.82,-1.15,-0.33,4.01,1.31,4.14,999,999,RightArrow
-0.36,-4.00,-0.33,2.97,1.31,2.06,2.80,4.08,999,999,RightArrow
1.54,-4.00,-0.33,1.92,1.31,-0.03,2.80,1.99,-1.03,4.08,LeftArrow
-0.07,-4.00,-0.33,0.88,2.80,-0.09,-1.03,2.00,-2.96,4.67,RightArrow
2.46,-4.00,2.80,-2.17,-1.03,-0.08,-2.96,2.59,0.48,5.83,RightArrow
0.86,-4.00,-1.03,-2.16,-2.96,0.51,0.48,4.79,-1.02,5.60,LeftArrow
-2.21,-4.00,-2.96,-1.53,0.48,3.77,-1.02,3.56,1.81,5.93,LeftArrow
-2.55,-4.00,0.48,2.71,-1.02,1.44,1.81,3.81,-1.21,5.87,RightArrow
-0.29,-4.00,0.48,1.68,1.81,1.74,-1.21,3.79,999,999,None
0.74,-4.00,0.48,0.64,1.81,-0.33,-1.21,1.73,-1.40,4.00,Space
0.36,-4.00,-1.21,-0.34,-1.40,1.93,-1.08,4.28,999,999,LeftArrow
-1.41,-4.00,-1.40,-0.19,-1.08,2.16,-2.40,4.21,999,999,None
-1.24,-4.00,-1.08,0.14,-2.40,2.18,0.84,4.21,999,999,None
-2.07,-4.00,-2.40,0.08,0.84,2.11,-2.25,4.14,999,999,Space
-0.86,-4.00,0.84,0.02,-2.25,2.06,2.00,4.07,999,999,RightArrow
-0.25,-4.00,-2.25,-0.05,2.00,1.96,0.69,4.08,999,999,LeftArrow
-1.76,-4.00,2.00,-0.08,0.69,2.04,-1.12,4.14,999,999,RightArrow
1.20,-4.00,2.00,-2.18,0.69,-0.05,-1.12,2.04,1.03,4.07,RightArrow
0.58,-4.00,-1.12,-0.01,1.03,2.01,-2.99,5.57,999,999,None
-0.91,-4.00,1.03,-0.06,-2.99,4.53,-0.62,5.54,999,999,RightArrow
1.02,-4.00,-2.99,3.49,-0.62,4.49,1.98,5.01,999,999,LeftArrow
-1.56,-4.00,-2.99,2.45,-0.62,3.45,1.98,2.93,2.55,5.47,LeftArrow
-1.43,-4.00,-2.99,1.39,-0.62,2.39,1.98,0.80,2.55,4.40,RightArrow
1.61,-4.00,-2.99,0.37,-0.62,1.37,1.98,-1.23,2.55,3.39,RightArrow
-0.14,-4.00,-2.99,-0.69,-0.62,0.31,2.55,2.32,-1.87,5.33,LeftArrow
-2.75,-4.00,2.55,1.31,-1.87,3.30,2.47,5.34,999,999,RightArrow
-0.29,-4.00,2.55,0.26,-1.87,1.21,2.47,3.24,-1.41,5.27,LeftArrow
2.69,-4.00,2.55,-0.80,2.47,1.12,-1.41,3.14,2.38,5.20,LeftArrow
2.25,-4.00,2.55,-1.81,2.47,-0.90,-1.41,1.13,2.38,3.19,Space
0.72,-4.00,-1.41,-0.97,2.38,1.09,-1.64,4.21,999,999,LeftArrow
-0.74,-4.00,2.38,-1.00,-1.64,2.12,0.43,4.14,999,999,RightArrow
1.68,-4.00,2.38,-3.06,-1.64,0.05,0.43,2.08,-1.24,4.21,LeftArrow
-0.88,-4.00,-1.64,-2.06,-1.24,2.10,0.15,4.19,999,999,LeftArrow
-0.64,-4.00,-1.24,0.03,0.15,2.12,-1.93,4.14,999,999,LeftArrow
-0.51,-4.00,0.15,0.07,-1.93,2.09,-1.74,4.14,999,999,RightArrow
-2.24,-4.00,-1.93,0.00,-1.74,2.05,0.73,4.14,999,999,RightArrow
-1.02,-4.00,-1.74,-0.05,0.73,2.04,-1.30,4.11,999,999,Space
0.67,-4.00,0.73,-0.03,-1.30,2.04,-2.59,4.21,999,999,None
-0.96,-4.00,-1.30,-0.04,-2.59,2.13,-0.83,4.14,999,999,Space
-2.71,-4.00,-2.59,0.04,-0.83,2.05,-2.47,4.08,999,999,None
-1.47,-4.00,-0.83,0.00,-2.47,2.02,-1.22,4.08,999,999,RightArrow
-2.13,-4.00,-2.47,-0.10,-1.22,1.96,-2.65,4.01,999,999,RightArrow
-1.00,-4.00,-2.65,1.94,-2.09,5.00,-1.04,6.00,999,999,LeftArrow
-2.93,-4.00,-2.65,-0.12,-2.09,3.96,-1.04,3.94,0.84,6.00,RightArrow
-2.11,-4.00,-2.09,2.92,-1.04,1.86,0.84,4.96,-2.62,5.93,None
-2.11,-4.00,-1.04,-0.23,0.84,3.92,-2.62,3.85,2.16,5.87,Space
-1.48,-4.00,-1.04,-2.30,0.84,2.88,2.16,3.79,2.56,5.80,LeftArrow
0.08,-4.00,0.84,1.83,2.16,1.70,2.56,3.71,-0.69,5.73,RightArrow
1.52,-4.00,0.84,0.80,2.16,-0.36,2.56,1.65,-0.69,3.67,LeftArrow
2.47,-4.00,0.84,-0.23,2.56,-0.42,-0.69,1.61,-1.64,4.74,RightArrow
0.63,-4.00,-0.69,-0.47,-1.64,2.67,-2.51,4.94,999,999,LeftArrow
-0.74,-4.00,-1.64,0.59,-2.51,2.86,-1.71,4.87,999,999,RightArrow
-2.39,-4.00,-2.51,0.74,-1.71,2.75,1.14,4.81,999,999,None
-1.17,-4.00,-1.71,0.69,1.14,2.74,1.26,4.81,999,999,LeftArrow
-0.54,-4.00,1.14,0.65,1.26,2.72,0.49,4.74,999,999,RightArrow
1.87,-4.00,1.14,-1.43,1.26,0.64,0.49,2.67,2.60,4.67,LeftArrow
1.68,-4.00,0.49,0.58,2.60,2.59,1.59,5.30,999,999,LeftArrow
1.19,-4.00,0.49,-1.48,2.60,0.53,1.59,4.28,0.11,5.30,RightArrow
2.77,-4.00,1.59,3.24,0.11,4.27,-0.53,4.60,999,999,LeftArrow
1.97,-4.00,1.59,2.20,0.11,3.23,-0.53,2.52,-2.73,4.54,LeftArrow
0.08,-4.00,0.11,2.19,-0.53,0.43,-2.73,2.45,2.25,6.00,None
0.00,-4.00,0.11,1.13,-2.73,0.33,2.25,4.94,-2.16,5.97,RightArrow
-1.33,-4.00,-2.73,-1.73,2.25,3.91,-2.16,4.93,-0.66,6.00,LeftArrow
-1.68,-4.00,2.25,2.88,-2.16,3.91,-0.66,3.95,2.26,6.00,RightArrow
1.46,-4.00,2.25,1.83,-2.16,2.86,-0.66,1.85,2.26,3.91,RightArrow
1.21,-4.00,2.25,0.79,-2.16,1.82,-0.66,-0.23,2.26,1.82,RightArrow
0.47,-4.00,-2.16,0.78,-0.66,-2.31,2.26,-0.26,-2.09,5.01,LeftArrow
0.32,-4.00,-2.16,-0.25,2.26,-2.32,-2.09,2.95,2.94,5.50,RightArrow
1.15,-4.00,-2.16,-1.31,-2.09,0.83,2.94,4.44,-2.10,5.47,LeftArrow
-1.91,-4.00,-2.16,-2.34,-2.09,-1.24,2.94,3.41,-2.10,4.44,None
-1.68,-4.00,-2.09,-3.30,2.94,2.38,-2.10,3.41,1.56,5.93,Space
-1.78,-4.00,2.94,1.31,-2.10,2.35,1.56,4.87,0.63,5.80,None
-0.05,-4.00,2.94,0.30,-2.10,1.33,1.56,3.85,0.63,3.76,RightArrow
2.74,-4.00,2.94,-0.74,-2.10,0.29,1.56,2.81,0.63,1.69,LeftArrow
0.38,-4.00,-2.10,-0.75,1.56,1.77,0.63,-0.39,-1.57,5.53,None
-0.49,-4.00,-2.10,-1.80,1.56,0.73,-1.57,3.44,0.51,5.47,LeftArrow
-2.16,-4.00,1.56,-0.31,-1.57,1.37,-0.66,5.70,999,999,Space
-0.23,-4.00,1.56,-1.37,-0.66,4.64,1.83,5.34,999,999,RightArrow
0.89,-4.00,1.56,-2.41,-0.66,3.60,1.83,3.26,2.40,5.27,RightArrow
2.05,-4.00,-0.66,2.59,1.83,1.23,2.40,3.24,0.76,5.64,Space
2.77,-4.00,-0.66,1.55,2.40,1.16,0.76,4.60,-1.89,5.47,Space
0.90,-4.00,-0.66,0.50,0.76,3.55,-1.89,3.39,-1.95,5.70,LeftArrow
-0.67,-4.00,0.76,2.52,-1.89,1.31,-1.95,4.66,999,999,LeftArrow
-1.81,-4.00,0.76,1.48,-1.89,-0.76,-1.95,3.63,-2.08,3.99,RightArrow
-0.88,-4.00,0.76,0.41,-1.95,2.56,-2.08,1.86,2.80,5.07,LeftArrow
-1.18,-4.00,0.76,-0.63,-1.95,1.52,2.80,4.03,2.47,5.73,RightArrow
0.66,-4.00,0.76,-1.65,-1.95,0.50,2.80,3.01,2.47,3.69,LeftArrow
-1.98,-4.00,0.76,-2.69,-1.95,-0.54,2.80,1.97,2.47,1.61,RightArrow
0.30,-4.00,0.76,-3.73,2.80,0.93,2.47,-0.48,-2.75,5.20,RightArrow
2.02,-4.00,2.80,-0.10,-2.75,3.15,1.54,5.20,999,999,None
2.73,-4.00,2.80,-1.17,-2.75,1.02,1.54,3.07,-2.25,5.14,LeftArrow
0.54,-4.00,-2.75,-1.08,1.54,0.98,-2.25,3.04,0.36,5.07,LeftArrow
-2.34,-4.00,-2.75,-3.13,-2.25,0.99,0.36,3.02,0.46,5.07,RightArrow
-1.83,-4.00,-2.25,-1.07,0.36,0.95,0.46,3.01,2.09,5.54,RightArrow
0.31,-4.00,0.36,-1.17,0.46,0.89,2.09,4.48,0.58,5.01,None
0.65,-4.00,2.09,3.46,0.58,2.98,-1.97,5.01,999,999,Space
1.18,-4.00,2.09,2.40,-1.97,2.89,2.41,4.94,999,999,RightArrow
1.52,-4.00,2.09,1.37,-1.97,0.82,2.41,2.87,-0.63,4.87,LeftArrow
-1.57,-4.00,-1.97,-1.26,2.41,0.79,-0.63,2.79,-2.75,4.81,LeftArrow
-0.33,-4.00,2.41,-1.27,-0.63,0.74,-2.75,2.75,2.72,5.40,RightArrow
1.99,-4.00,2.41,-3.35,-2.75,0.66,2.72,4.36,-0.60,4.74,LeftArrow
-0.65,-4.00,-2.75,-1.39,2.72,3.33,-0.60,2.68,0.11,5.37,LeftArrow
-2.70,-4.00,2.72,2.29,-0.60,0.60,0.11,4.33,-2.95,5.54,RightArrow
-0.08,-4.00,2.72,1.25,-0.60,-1.49,0.11,3.29,-2.95,4.49,Space
1.10,-4.00,2.72,0.21,0.11,2.25,-2.95,3.45,-1.35,4.34,RightArrow
2.37,-4.00,2.72,-0.83,0.11,1.21,-2.95,2.41,-1.35,2.26,LeftArrow
-0.69,-4.00,0.11,0.14,-2.95,1.35,-1.35,0.13,-1.85,5.07,Space
-1.37,-4.00,-2.95,0.31,-1.85,3.01,1.72,5.54,999,999,LeftArrow
-2.99,-4.00,-2.95,-0.71,1.72,4.51,2.82,5.54,999,999,RightArrow
-0.72,-4.00,1.72,3.47,2.82,4.49,1.93,5.50,999,999,RightArrow
2.20,-4.00,1.72,2.42,2.82,3.45,1.93,4.45,999,999,None
2.55,-4.00,1.72,1.39,2.82,2.41,1.93,3.42,-2.62,4.87,None
2.55,-4.00,2.82,1.35,1.93,2.36,-2.62,2.75,2.42,5.40,None
2.22,-4.00,1.93,1.33,-2.62,0.69,2.42,4.38,-2.45,5.34,LeftArrow
-0.68,-4.00,1.93,0.30,-2.62,-1.36,2.42,3.35,-2.45,3.28,LeftArrow
-1.78,-4.00,1.93,-0.76,2.42,2.29,-2.45,1.16,-2.68,5.73,None
-1.91,-4.00,1.93,-1.81,2.42,1.24,-2.68,3.64,-2.61,5.80,RightArrow
0.41,-4.00,1.93,-2.84,2.42,0.21,-2.68,1.58,-2.61,3.74,RightArrow
1.77,-4.00,2.42,-0.82,-2.68,-0.49,-2.61,1.67,-1.39,5.14,LeftArrow
-1.17,-4.00,2.42,-1.86,-2.68,-2.56,-2.61,-0.41,-1.39,4.10,LeftArrow
-2.93,-4.00,2.42,-2.89,-1.39,3.07,-2.16,4.54,999,999,RightArrow
-0.27,-4.00,2.42,-3.95,-1.39,2.00,-2.16,2.42,1.46,4.48,RightArrow
1.00,-4.00,2.42,-5.00,-1.39,0.96,-2.16,0.33,1.46,2.39,LeftArrow
0.02,-4.00,2.42,-6.03,-1.39,-0.07,-2.16,-1.72,1.46,0.33,None
0.00,-4.00,-2.52,6.00,999,999,999,999,999,999,None
-0.76,-4.00,-2.52,3.92,-1.37,5.93,999,999,999,999,LeftArrow
-2.30,-4.00,-2.52,1.85,-1.37,3.86,-2.80,5.93,999,999,RightArrow
-1.29,-4.00,-1.37,1.78,-2.80,4.89,0.34,5.92,999,999,None
-1.22,-4.00,-2.80,3.87,0.34,4.89,-1.69,5.80,999,999,LeftArrow
-2.52,-4.00,-2.80,2.82,0.34,3.85,-0.51,5.73,999,999,RightArrow
0.32,-4.00,-2.80,1.78,0.34,2.80,-1.97,5.67,999,999,None
0.27,-4.00,-2.80,0.73,0.34,1.76,-1.97,3.57,-0.25,5.80,LeftArrow
-2.39,-4.00,-2.80,-0.31,-1.97,1.50,-0.25,4.76,-1.41,5.53,RightArrow
-0.51,-4.00,-0.25,3.72,-1.41,3.45,1.32,5.47,999,999,LeftArrow
-0.34,-4.00,-0.25,2.69,1.32,3.41,-0.35,5.73,999,999,RightArrow
0.17,-4.00,-0.25,1.65,1.32,1.33,-0.35,4.70,1.30,5.40,RightArrow
1.39,-4.00,-0.35,3.64,1.30,3.28,0.44,5.67,999,999,None
0.99,-4.00,-0.35,2.62,0.44,4.65,-0.53,5.67,999,999,LeftArrow
-0.05,-4.00,-0.35,1.57,0.44,3.60,-0.53,4.62,-1.81,5.27,RightArrow
0.83,-4.00,-0.35,0.54,0.44,2.57,-0.53,3.59,-1.81,3.22,LeftArrow
-0.01,-4.00,0.44,1.54,-0.53,2.56,-1.81,1.15,-1.93,5.14,LeftArrow
-1.55,-4.00,-0.53,1.49,-1.81,-0.99,-1.93,3.00,2.36,5.01,RightArrow
-1.13,-4.00,-0.53,0.45,-1.93,0.92,2.36,2.93,-0.97,4.94,LeftArrow
-2.16,-4.00,2.36,0.87,-0.97,2.88,2.10,4.94,999,999,RightArrow
0.82,-4.00,2.36,-1.20,-0.97,0.80,2.10,2.87,0.93,5.43,RightArrow
1.55,-4.00,-0.97,-1.26,2.10,0.80,0.93,4.40,1.19,5.93,LeftArrow
-0.51,-4.00,2.10,-1.30,0.93,3.35,1.19,3.83,-2.23,5.93,RightArrow
1.78,-4.00,0.93,2.32,1.19,1.76,-2.23,4.90,-1.21,5.87,LeftArrow
-0.14,-4.00,0.93,1.28,-2.23,3.86,-1.21,3.79,-0.89,5.87,None
0.70,-4.00,0.93,0.23,-2.23,2.82,-1.21,1.70,-0.89,3.78,LeftArrow
-1.38,-4.00,-2.23,1.78,-0.89,1.71,1.92,5.34,999,999,RightArrow
-1.74,-4.00,-2.23,0.75,1.92,4.31,-1.53,4.67,999,999,LeftArrow
-1.40,-4.00,1.92,3.24,-1.53,2.54,2.27,5.30,999,999,RightArrow
-1.11,-4.00,1.92,2.22,2.27,4.29,2.93,4.61,999,999,RightArrow
1.76,-4.00,1.92,1.16,2.27,3.23,2.93,2.49,2.03,4.54,Space
2.44,-4.00,1.92,0.12,2.27,2.19,2.93,0.41,2.03,2.46,Space
2.44,-4.00,2.27,1.14,2.03,0.37,0.87,4.67,999,999,Space
2.44,-4.00,2.27,0.13,0.87,2.65,2.86,5.34,999,999,Space
1.60,-4.00,2.27,-0.91,0.87,0.58,2.86,4.30,-2.37,5.30,LeftArrow
0.73,-4.00,2.86,3.24,-2.37,4.24,2.90,4.54,999,999,RightArrow
3.00,-4.00,2.86,2.22,-2.37,3.22,2.90,2.50,-1.55,4.55,None
3.00,-4.00,2.86,1.15,-2.37,2.15,-1.55,2.41,2.56,6.00,None
2.78,-4.00,-2.37,1.11,-1.55,0.33,2.56,4.96,1.89,5.93,LeftArrow
-0.05,-4.00,-2.37,0.07,-1.55,-1.74,2.56,3.92,1.89,3.86,LeftArrow
-2.33,-4.00,-2.37,-0.94,2.56,2.90,1.89,1.82,1.33,5.40,LeftArrow
-2.16,-4.00,-2.37,-1.99,2.56,1.86,1.89,-0.27,1.33,3.31,RightArrow
0.95,-4.00,2.56,0.82,1.89,-2.34,1.33,1.24,-1.77,4.54,RightArrow
1.99,-4.00,2.56,-0.22,1.33,-0.84,-1.77,2.46,-2.34,5.57,None
2.31,-4.00,2.56,-1.26,-1.77,0.39,-2.34,4.53,-0.44,5.07,RightArrow
0.45,-4.00,-1.77,-1.74,-2.34,3.47,-0.44,2.95,2.48,5.01,LeftArrow
-1.51,-4.00,-2.34,2.43,-0.44,0.88,1.54,5.14,999,999,RightArrow
-0.56,-4.00,-2.34,1.42,1.54,3.10,1.48,5.13,999,999,LeftArrow
-2.54,-4.00,-2.34,0.35,1.54,0.98,1.48,3.00,2.65,5.01,RightArrow
0.18,-4.00,-2.34,-0.66,1.54,-1.06,1.48,0.97,2.65,2.97,RightArrow
1.30,-4.00,-2.34,-1.73,1.48,-1.17,2.65,0.84,-0.54,5.60,LeftArrow
-1.73,-4.00,-2.34,-2.77,1.48,-3.24,2.65,-1.24,-0.54,3.53,LeftArrow
-0.85,-4.00,1.48,-5.27,2.65,-3.27,-1.89,4.21,999,999,RightArrow
0.00,-4.00,-0.36,6.00,999,999,999,999,999,999,None
-0.14,-4.00,-0.36,4.93,1.52,5.87,999,999,999,999,LeftArrow
-0.84,-4.00,-0.36,3.89,1.52,3.78,0.68,5.80,999,999,LeftArrow
0.42,-4.00,-0.36,2.85,1.52,1.70,0.68,3.72,1.94,5.73,RightArrow
1.74,-4.00,-0.36,1.81,0.68,1.65,1.94,3.67,0.18,5.87,LeftArrow
0.91,-4.00,-0.36,0.79,1.94,1.61,0.18,3.81,-2.04,5.93,LeftArrow
1.81,-4.00,0.18,1.75,-2.04,4.90,0.68,5.87,999,999,RightArrow
0.49,-4.00,0.18,-0.35,-2.04,3.85,0.68,3.76,-2.85,5.80,None
0.31,-4.00,-2.04,2.83,0.68,1.71,-2.85,3.75,1.62,5.80,RightArrow
-1.25,-4.00,-2.04,1.76,-2.85,1.62,1.62,3.67,0.22,5.73,LeftArrow
-2.85,-4.00,-2.04,0.72,-2.85,-0.46,1.62,1.60,-2.32,5.83,RightArrow
-1.50,-4.00,-2.04,-0.32,1.62,-0.48,-2.32,4.80,-0.67,5.60,RightArrow
1.39,-4.00,1.62,-2.55,-2.32,3.76,-0.67,3.53,0.04,5.60,LeftArrow
-0.67,-4.00,-2.32,2.72,-0.67,1.45,0.04,3.51,-1.94,5.54,None
0.45,-4.00,-2.32,1.68,0.04,1.43,-1.94,3.45,1.86,5.46,LeftArrow
-1.71,-4.00,-2.32,0.64,-1.94,1.37,1.86,3.38,-2.48,5.40,LeftArrow
-0.83,-4.00,-2.32,-0.40,-1.94,-0.71,1.86,1.30,-2.48,3.32,Space
-2.31,-4.00,-2.32,-1.45,1.86,-0.78,-2.48,1.24,-1.92,5.67,RightArrow
-0.07,-4.00,1.86,-2.84,-2.48,-0.82,-1.92,3.60,-1.20,5.67,RightArrow
0.83,-4.00,-2.48,-2.88,-1.92,1.55,-1.20,3.61,0.03,5.67,LeftArrow
-2.09,-4.00,-1.92,-0.57,-1.20,1.49,0.03,3.55,-1.45,5.93,RightArrow
-1.55,-4.00,0.03,1.49,-1.45,3.87,-1.71,5.94,999,999,RightArrow
0.03,-4.00,0.03,-0.58,-1.45,1.81,-1.71,3.87,1.02,5.97,LeftArrow
-1.34,-4.00,-1.71,1.79,1.02,4.93,0.10,5.93,999,999,Space
-0.87,-4.00,1.02,3.88,0.10,4.89,1.73,5.80,999,999,RightArrow
1.02,-4.00,1.02,2.82,0.10,3.83,1.73,3.68,1.85,5.87,None
1.47,-4.00,1.02,1.79,0.10,2.80,1.73,1.62,1.85,4.84,RightArrow
0.24,-4.00,0.10,1.77,1.85,3.80,-1.48,4.21,999,999,LeftArrow
0.33,-4.00,0.10,0.73,1.85,2.76,-1.48,2.13,1.07,4.14,LeftArrow
-1.74,-4.00,1.85,1.71,-1.48,0.03,1.07,2.04,-2.43,5.07,RightArrow
0.61,-4.00,1.85,0.67,1.07,-0.04,-2.43,2.99,2.11,5.01,RightArrow
1.94,-4.00,1.85,-0.35,-2.43,0.93,2.11,2.95,1.36,5.60,RightArrow
0.69,-4.00,-2.43,-1.12,2.11,0.90,1.36,3.55,-1.06,5.60,LeftArrow
-2.08,-4.00,-2.43,-3.25,2.11,-1.24,1.36,1.42,-1.06,3.47,RightArrow
0.37,-4.00,2.11,-3.32,1.36,-0.66,-1.06,1.39,0.62,5.14,RightArrow
0.84,-4.00,-1.06,-0.69,0.62,4.10,0.61,4.94,999,999,RightArrow
-0.50,-4.00,-1.06,-2.78,0.62,3.05,0.61,2.84,-0.81,5.43,RightArrow
1.14,-4.00,0.62,2.04,0.61,0.82,-0.81,4.42,-2.13,5.44,LeftArrow
0.98,-4.00,-0.81,3.36,-2.13,4.38,2.94,5.40,999,999,LeftArrow
-1.33,-4.00,-0.81,2.33,-2.13,3.35,2.94,4.38,2.30,4.81,None
-1.98,-4.00,-0.81,1.30,-2.13,2.32,2.94,3.34,2.30,2.74,LeftArrow
-0.72,-4.00,-2.13,1.25,2.94,2.28,2.30,0.62,-2.92,4.81,RightArrow
2.40,-4.00,-2.13,0.21,2.94,1.24,2.30,-1.47,-2.92,2.73,LeftArrow
1.65,-4.00,-2.13,-0.83,2.94,0.20,-2.92,0.64,-2.95,5.47,RightArrow
1.27,-4.00,-2.13,-1.87,2.94,-0.84,-2.92,-1.44,-2.95,4.43,LeftArrow
-1.83,-4.00,-2.13,-2.90,2.94,-1.88,-2.92,-3.51,-2.95,3.39,LeftArrow
-0.80,-4.00,2.94,-2.91,-2.92,-5.57,-2.95,2.36,0.81,4.21,LeftArrow
0.00,-4.00,-1.88,6.00,999,999,999,999,999,999,None
0.00,-4.00,-1.88,4.95,0.39,5.97,999,999,999,999,None
-0.48,-4.00,-1.88,3.91,0.39,4.93,-1.72,5.87,999,999,LeftArrow
-0.51,-4.00,-1.88,2.85,0.39,3.86,-1.72,3.75,-1.70,5.80,RightArrow
0.54,-4.00,-1.88,1.81,0.39,2.83,-1.72,1.67,-1.70,3.72,None
0.54,-4.00,-1.88,0.78,0.39,1.80,-1.72,-0.39,-1.70,1.67,None
-0.18,-4.00,-2.97,6.00,999,999,999,999,999,999,LeftArrow
-0.23,-4.00,-2.97,3.93,-2.35,6.00,999,999,999,999,None
-1.16,-4.00,-2.97,1.86,-2.35,3.93,0.36,5.94,999,999,LeftArrow
-2.38,-4.00,-2.97,-0.25,-2.35,1.82,-2.03,5.87,999,999,None
-2.49,-4.00,-2.03,3.81,-2.81,5.93,999,999,999,999,RightArrow
-0.81,-4.00,-2.81,4.86,1.24,5.73,999,999,999,999,LeftArrow
-1.16,-4.00,-2.81,3.82,1.24,3.65,-2.48,5.67,999,999,Space
0.37,-4.00,-2.81,2.82,1.24,1.64,-2.48,3.65,-1.73,5.67,RightArrow
0.17,-4.00,-2.81,1.76,-2.48,1.55,-2.96,5.80,999,999,LeftArrow
-1.95,-4.00,-2.81,0.71,-2.48,-0.55,-2.96,4.75,0.21,5.76,Space
-2.35,-4.00,-2.96,3.73,0.21,4.74,-1.84,5.77,999,999,Space
-2.35,-4.00,-2.96,2.68,0.21,3.69,-1.84,4.72,-0.29,5.47,Space
-1.10,-4.00,0.21,2.65,-1.84,3.68,-0.29,3.39,-1.05,5.40,None
-0.48,-4.00,0.21,1.61,-1.84,2.65,-0.29,1.32,-1.05,3.33,RightArrow
-0.06,-4.00,-1.84,1.61,-1.05,1.26,-2.78,5.44,999,999,LeftArrow
-1.49,-4.00,-1.84,0.61,-1.05,-0.74,-2.78,4.43,-2.36,4.93,Space
-1.95,-4.00,-2.78,3.37,-2.36,2.81,2.15,4.86,999,999,Space
-2.80,-4.00,-2.78,2.33,2.15,2.78,-0.18,5.40,999,999,RightArrow
-0.59,-4.00,-2.78,1.31,2.15,0.73,-0.18,4.38,1.92,4.81,RightArrow
1.71,-4.00,2.15,-1.33,-0.18,3.34,1.92,2.74,-0.96,4.81,LeftArrow
1.81,-4.00,-0.18,2.29,1.92,0.64,-0.96,2.71,-2.65,4.73,LeftArrow
1.39,-4.00,-0.18,1.26,-0.96,0.65,-2.65,2.68,1.60,4.69,LeftArrow
-0.58,-4.00,-0.18,0.22,-0.96,-1.44,-2.65,0.59,2.84,4.73,None
-1.34,-4.00,-2.65,-1.51,2.84,2.63,2.44,4.65,999,999,LeftArrow
-0.69,-4.00,2.84,0.57,2.44,2.59,1.85,5.30,999,999,RightArrow
